,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
8354,30,unemployed,single,basic.9y,no,no,no,cellular,apr,wed,142,4,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
8355,46,services,married,high.school,no,yes,no,cellular,apr,wed,417,2,999,2,failure,-1.8,93.075,-47.1,1.445,5099.1,no
8356,43,self-employed,married,high.school,unknown,yes,no,cellular,apr,wed,902,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
8357,29,admin.,married,university.degree,no,yes,no,cellular,apr,wed,350,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,yes
8358,59,admin.,married,high.school,no,yes,no,cellular,apr,wed,101,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
8359,31,admin.,single,university.degree,no,yes,no,cellular,apr,wed,124,2,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,no
8360,20,student,single,high.school,no,yes,no,cellular,apr,thu,162,4,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8361,36,admin.,single,university.degree,no,yes,no,cellular,apr,thu,68,3,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8362,37,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,apr,thu,435,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8363,31,admin.,single,university.degree,no,yes,no,cellular,apr,thu,87,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8364,21,services,single,high.school,no,yes,no,cellular,apr,thu,374,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8365,41,admin.,married,university.degree,unknown,yes,yes,telephone,apr,thu,40,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8366,52,admin.,married,high.school,no,no,no,cellular,apr,thu,312,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8367,21,services,single,high.school,no,yes,yes,cellular,apr,thu,820,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8368,41,admin.,single,university.degree,no,yes,no,cellular,apr,thu,328,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8369,28,services,single,high.school,no,no,no,cellular,apr,thu,528,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8370,46,technician,single,basic.9y,no,yes,no,cellular,apr,thu,168,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8371,43,admin.,divorced,high.school,no,unknown,unknown,cellular,apr,thu,105,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8372,43,technician,married,professional.course,no,no,no,cellular,apr,thu,264,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8373,36,admin.,single,university.degree,no,yes,no,cellular,apr,thu,592,4,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
8374,59,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,thu,125,6,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8375,44,management,divorced,university.degree,no,yes,no,cellular,apr,thu,207,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8376,24,admin.,single,professional.course,no,yes,no,cellular,apr,thu,125,6,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8377,35,services,married,basic.9y,no,yes,no,cellular,apr,thu,150,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8378,32,self-employed,single,university.degree,no,no,no,cellular,apr,thu,394,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8379,35,services,married,basic.9y,no,no,no,cellular,apr,thu,85,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8380,43,admin.,divorced,high.school,no,yes,no,cellular,apr,thu,448,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
8381,33,technician,single,university.degree,no,no,no,cellular,apr,thu,657,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8382,38,services,married,basic.9y,no,yes,no,cellular,apr,thu,220,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8383,38,technician,married,high.school,no,no,no,cellular,apr,thu,113,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8384,37,technician,divorced,professional.course,no,yes,no,cellular,apr,thu,241,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8385,32,services,divorced,high.school,no,no,no,cellular,apr,thu,765,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8386,35,entrepreneur,married,university.degree,unknown,yes,no,cellular,apr,thu,311,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8387,33,technician,single,university.degree,no,unknown,unknown,cellular,apr,thu,527,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8388,67,retired,married,university.degree,no,yes,no,telephone,apr,thu,126,4,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8389,33,technician,single,university.degree,no,no,no,cellular,apr,thu,304,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8390,40,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,161,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8391,40,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,236,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8392,41,technician,married,university.degree,unknown,no,yes,cellular,apr,thu,272,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8393,32,blue-collar,married,high.school,no,yes,no,cellular,apr,thu,259,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8394,51,services,married,high.school,unknown,no,no,cellular,apr,thu,278,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8395,41,technician,married,university.degree,unknown,yes,yes,cellular,apr,thu,139,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8396,48,blue-collar,married,basic.9y,unknown,yes,yes,cellular,apr,thu,429,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8397,33,services,divorced,university.degree,no,yes,no,cellular,apr,thu,230,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8398,36,admin.,married,university.degree,no,yes,no,cellular,apr,thu,96,4,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8399,45,admin.,married,high.school,no,no,yes,cellular,apr,thu,109,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8400,33,technician,single,university.degree,no,yes,no,cellular,apr,thu,530,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8401,33,technician,single,university.degree,no,yes,no,cellular,apr,thu,71,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8402,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,159,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8403,30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,104,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8404,30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,214,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8405,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,184,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8406,30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,331,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
8407,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,435,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8408,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,188,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8409,45,admin.,single,unknown,no,yes,no,cellular,apr,thu,62,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8410,35,services,married,high.school,no,yes,no,cellular,apr,thu,466,2,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8411,52,admin.,married,university.degree,no,yes,no,telephone,apr,thu,327,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8412,42,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,290,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8413,30,blue-collar,married,basic.4y,no,yes,no,cellular,apr,thu,179,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8414,37,technician,divorced,professional.course,no,yes,no,cellular,apr,thu,464,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8415,46,technician,single,basic.9y,no,no,no,cellular,apr,thu,221,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8416,49,blue-collar,married,basic.6y,unknown,yes,yes,cellular,apr,thu,504,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8417,33,self-employed,married,university.degree,no,yes,no,cellular,apr,thu,233,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8418,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,245,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8419,52,admin.,married,high.school,no,yes,no,cellular,apr,thu,152,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8420,45,entrepreneur,divorced,university.degree,no,yes,no,cellular,apr,thu,132,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8421,33,technician,single,university.degree,no,yes,no,cellular,apr,thu,106,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8422,50,blue-collar,married,high.school,unknown,no,no,cellular,apr,thu,339,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8423,30,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,152,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8424,36,retired,married,high.school,no,yes,no,cellular,apr,thu,98,6,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8425,41,blue-collar,married,basic.9y,no,unknown,unknown,cellular,apr,thu,268,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8426,47,technician,divorced,professional.course,no,no,no,cellular,apr,thu,337,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8427,54,self-employed,married,basic.9y,no,yes,no,cellular,apr,thu,133,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8428,43,entrepreneur,married,high.school,no,yes,no,cellular,apr,thu,90,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8429,28,services,single,high.school,no,yes,no,cellular,apr,thu,322,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8430,46,technician,single,basic.9y,no,no,no,cellular,apr,thu,385,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8431,45,admin.,married,university.degree,no,yes,yes,cellular,apr,thu,317,5,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8432,36,admin.,single,university.degree,no,no,no,cellular,apr,thu,208,12,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8433,48,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,thu,627,2,5,3,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8434,29,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,1042,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
8435,41,admin.,married,university.degree,unknown,yes,yes,cellular,apr,thu,240,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8436,40,services,married,basic.6y,unknown,no,no,cellular,apr,thu,140,2,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8437,36,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,490,3,999,2,failure,-1.8,93.075,-47.1,1.435,5099.1,yes
8438,57,services,married,high.school,no,yes,no,cellular,apr,thu,275,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8439,37,blue-collar,married,professional.course,no,no,no,cellular,apr,thu,188,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,no
8440,33,services,married,high.school,no,yes,no,cellular,apr,thu,236,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,no
8441,30,admin.,single,university.degree,no,yes,no,telephone,apr,tue,563,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8442,26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,136,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8443,41,technician,married,high.school,no,yes,yes,cellular,apr,tue,142,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8444,36,blue-collar,married,basic.4y,unknown,no,no,cellular,apr,tue,283,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8445,36,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,129,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8446,34,self-employed,single,university.degree,no,no,no,telephone,apr,tue,86,6,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8447,30,admin.,married,university.degree,no,no,no,cellular,apr,tue,259,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8448,24,admin.,single,high.school,no,yes,no,cellular,apr,tue,255,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8449,41,technician,married,professional.course,no,yes,no,cellular,apr,tue,466,5,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
8450,41,admin.,divorced,university.degree,no,no,no,cellular,apr,tue,82,4,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8451,34,admin.,married,university.degree,no,yes,no,cellular,apr,tue,565,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8452,42,admin.,single,professional.course,no,yes,no,cellular,apr,tue,251,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8453,42,admin.,single,professional.course,no,no,no,cellular,apr,tue,262,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8454,45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,269,3,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8455,37,admin.,single,university.degree,no,no,no,cellular,apr,tue,283,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8456,73,retired,divorced,basic.4y,no,no,yes,cellular,apr,tue,342,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8457,45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,427,4,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8458,34,admin.,single,university.degree,no,yes,no,cellular,apr,tue,255,7,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8459,38,blue-collar,married,basic.9y,no,no,no,cellular,apr,tue,110,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8460,34,admin.,single,university.degree,no,yes,no,cellular,apr,tue,461,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8461,46,admin.,married,professional.course,no,yes,no,cellular,apr,tue,62,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8462,34,admin.,single,university.degree,no,yes,no,cellular,apr,tue,145,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8463,42,services,single,basic.6y,no,yes,yes,cellular,apr,tue,213,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8464,59,blue-collar,married,basic.9y,no,no,no,telephone,apr,tue,111,3,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8465,46,blue-collar,divorced,basic.9y,no,yes,no,telephone,apr,tue,266,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8466,34,self-employed,single,university.degree,no,yes,no,telephone,apr,tue,118,6,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8467,34,admin.,single,university.degree,no,no,no,cellular,apr,tue,142,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8468,35,blue-collar,married,basic.9y,no,yes,no,cellular,apr,tue,855,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8469,34,admin.,single,university.degree,no,no,no,cellular,apr,tue,344,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
8470,34,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,125,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8471,24,services,single,high.school,no,yes,no,cellular,apr,tue,850,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8472,48,blue-collar,single,basic.9y,no,yes,no,cellular,apr,tue,85,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8473,34,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,441,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8474,24,services,single,high.school,no,yes,no,telephone,apr,tue,104,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8475,48,blue-collar,single,basic.9y,no,yes,no,cellular,apr,tue,179,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8476,24,services,single,high.school,no,yes,no,cellular,apr,tue,114,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8477,24,services,single,high.school,no,yes,no,cellular,apr,tue,114,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8478,59,retired,married,university.degree,no,no,no,cellular,apr,tue,1073,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8479,47,self-employed,married,basic.9y,no,yes,no,telephone,apr,tue,226,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8480,34,self-employed,single,university.degree,no,no,no,cellular,apr,tue,94,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8481,24,services,single,high.school,no,yes,no,cellular,apr,tue,1594,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
8482,24,services,single,high.school,no,no,no,cellular,apr,tue,450,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8483,55,admin.,single,high.school,no,yes,no,cellular,apr,tue,461,2,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8484,30,admin.,single,university.degree,no,no,yes,cellular,apr,tue,505,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8485,55,admin.,married,high.school,no,no,no,cellular,apr,tue,163,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8486,42,self-employed,married,university.degree,no,no,no,cellular,apr,tue,133,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8487,26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,62,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8488,26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,184,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8489,26,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,168,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8490,28,blue-collar,single,university.degree,no,yes,no,cellular,apr,tue,49,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8491,35,admin.,married,university.degree,no,no,no,cellular,apr,tue,72,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8492,44,blue-collar,married,basic.6y,no,no,no,cellular,apr,tue,314,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8493,30,admin.,single,university.degree,no,yes,yes,cellular,apr,tue,178,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8494,57,technician,married,professional.course,no,yes,no,cellular,apr,tue,232,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8495,57,technician,married,professional.course,no,yes,no,cellular,apr,tue,324,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8496,45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,252,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8497,56,management,married,basic.9y,unknown,no,no,cellular,apr,tue,584,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8498,30,admin.,married,university.degree,no,no,no,cellular,apr,tue,161,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8499,30,admin.,married,university.degree,no,yes,no,cellular,apr,tue,496,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8500,45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,95,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8501,46,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,tue,332,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8502,30,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,111,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8503,39,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,308,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8504,71,retired,married,basic.4y,no,no,no,telephone,apr,tue,129,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8505,25,admin.,single,university.degree,no,no,no,cellular,apr,tue,247,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8506,28,blue-collar,single,university.degree,no,no,no,cellular,apr,tue,107,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8507,42,self-employed,married,university.degree,no,yes,no,cellular,apr,tue,216,1,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,yes
8508,46,technician,married,professional.course,no,no,no,cellular,apr,tue,279,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8509,31,blue-collar,single,unknown,no,no,no,cellular,apr,tue,424,2,999,2,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8510,34,blue-collar,single,high.school,no,no,no,cellular,apr,tue,259,2,999,2,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8511,57,admin.,married,high.school,no,yes,no,cellular,apr,tue,111,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8512,33,management,married,university.degree,unknown,yes,yes,cellular,apr,tue,258,8,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8513,61,retired,married,university.degree,no,yes,no,cellular,apr,tue,216,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8514,36,services,married,high.school,no,unknown,unknown,cellular,apr,tue,104,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8515,45,admin.,single,basic.9y,no,yes,yes,cellular,apr,tue,119,2,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8516,36,admin.,married,university.degree,no,no,no,cellular,apr,tue,108,6,999,1,failure,-1.8,93.075,-47.1,1.423,5099.1,no
8517,45,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,tue,72,4,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8518,42,admin.,married,university.degree,no,yes,yes,cellular,apr,tue,101,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8519,69,retired,divorced,university.degree,no,yes,no,cellular,apr,tue,207,2,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8520,26,unemployed,single,university.degree,no,yes,no,telephone,apr,tue,300,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8521,28,admin.,single,university.degree,no,yes,no,cellular,apr,tue,295,5,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,yes
8522,23,technician,single,professional.course,no,no,yes,cellular,apr,tue,422,4,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
8523,29,admin.,single,university.degree,no,yes,no,telephone,apr,tue,61,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1,no
